Username,Comment,clean_text,annotator_1_sentiment,annotator_1_sarcasm,annotator_1_theme,annotator_2_sentiment,annotator_2_sarcasm,annotator_2_theme,annotator_3_sentiment,annotator_3_sarcasm,annotator_3_theme,consensus_sentiment,consensus_sarcasm,consensus_theme,notes
doseti1290,"Jakarta dengan transum nya emang paling terbaik sih. Di jakarta ditambah loh jam berakhir nya, di kota lain malah ttp normal ataupun jam akhirnya kena nerf (kena mundur). TIDAK ADIL SEKALI",jakarta transum nya emang terbaik sih jakarta ditambah loh jam nya kota ttp normal jam kena nerf kena mundur adil,,,,,,,,,,,,,
mhdalma,Emang kota ter L kok @surabaya tuh 😂😂😂,emang kota ter l tuh,,,,,,,,,,,,,
penghunigubeng,Pemkot ora niat,pemkot ora niat,,,,,,,,,,,,,
arinafauziyah,"Di singapura, jam operasional mrt malah diperpanjang dan ditata keluar masuknya jadi sangat tertib sekali",singapura jam operasional mrt diperpanjang ditata masuknya tertib,,,,,,,,,,,,,
geraldi_wasdiran,"Solo ya juga diskon jam operasional lho dan penghilangan rute K6 dan F11, F8 diskon tujuan akhir.",solo ya diskon jam operasional lho penghilangan rute k f f diskon tujuan,,,,,,,,,,,,,
ivanbrt1996,"Makanya saya pas Tahun Baru tidak mau keluar naik Suroboyo bus,karena dulu pernah sebelum pandemi jam tiga atau empat sore,busnya sudah tidak ada padahal saya masih belum pulang",pas suroboyo buskarena pandemi jam sorebusnya pulang,,,,,,,,,,,,,
da378816,"Ko, kalah kro kota ku Semarang jam e ditambah lho min",ko kalah kro kota ku semarang jam e ditambah lho min,,,,,,,,,,,,,
dimas.subakti,Dan terjadi lagi....,,,,,,,,,,,,,,
waffle.sch22,"eri cahyadi bosok, mudun ae pak",eri cahyadi bosok mudun ae,,,,,,,,,,,,,
isnakamalia,lagian jaman ngene atek sekat2an akhire berimbas ke transprt umum dan salahe g info jauh2 hri jg kasian klo ada yg g tau ttg hal ini tuas nunggu bus lak an,jaman ngene atek sekatan akhire berimbas transprt salahe g info hri jg kasian klo yg g tau ttg tuas nunggu bus lak an,,,,,,,,,,,,,
meirinchan29,"aku ngobrol sm temenku org Jakarta, transum mereka operasional s.d jam 2 malam bahkan malam kmrn MRT digratisin katanya, malu beud akuuu 😮😮😮",ngobrol sm temenku org jakarta transum operasional sd jam malam malam kmrn mrt digratisin malu beud akuuu,,,,,,,,,,,,,
dannyaripp,"Dahlah yaa. Ngurus parkir sama ormas aja mbulet gimana mau ngurus ginian, ga ada development sama sekali.",dahlah yaa ngurus parkir ormas aja mbulet gimana ngurus ginian ga development,,,,,,,,,,,,,
axelbryanottopospos,"Pemkot surabaya tidak becus mengoptimalkan operasional suroboyo bus, trans jatim, trans semanggi jadwal terakhir pukul 01:00 malam pokoknya pemkot surabaya harus dipecat sepecat-pecatnya biarkan saja pemkot surabaya kapok akibatnya telantarkan calon penumpang suroboyo bus, trans jatim, dan trans semanggi, lebih baik pihak swasta sebagai pengganti pemkot surabaya makan uang rakyat infrastruktur transportasi umum perkotaan bus 🚍🚎🚌, kereta api commuterline, infrastruktur mass rapid transit / MRT kereta api bawah tanah, dan infrastruktur light rail transit / LRT kereta api ringan diatas jalur layang 🚉🚊🚇🚈🚋🚅🚄🚆🚝🚟",pemkot surabaya becus mengoptimalkan operasional suroboyo bus trans jatim trans semanggi jadwal malam pokoknya pemkot surabaya dipecat sepecatpecatnya biarkan pemkot surabaya kapok akibatnya telantarkan calon penumpang suroboyo bus trans jatim trans semanggi swasta pengganti pemkot surabaya makan uang rakyat infrastruktur transportasi perkotaan bus kereta api commuterline infrastruktur mass rapid transit mrt kereta api tanah infrastruktur light rail transit lrt kereta api ringan diatas jalur layang,,,,,,,,,,,,,
triagungg_s.d,Kejadian tahun lalu terulang kembali😑👏,kejadian terulang,,,,,,,,,,,,,
tiffanylovenlya,kudue onok win-win solution.. hrusnya ada perpanjangan jam operasional dan driver sg lembur oleh bonus sg lumayan.. ngnu lak enak se,kudue onok winwin solution hrusnya perpanjangan jam operasional driver sg lembur bonus sg lumayan ngnu lak enak,,,,,,,,,,,,,
fthrr_aw,Ga ada peningkatan malah kemunduran,ga peningkatan kemunduran,,,,,,,,,,,,,
salmannap18,Lagi ngurusin bongkar rumay,ngurusin bongkar rumay,,,,,,,,,,,,,
helloprito,Ngurus banjir ga bisa.. ngurus ormas preman ga bisa.. ngurus transportasi umum ga bisa.. trus bisanya ngapain dahh 😌,ngurus banjir ga ngurus ormas preman ga ngurus transportasi ga trus bisanya ngapain dahh,,,,,,,,,,,,,
rycan.journey,"Tapi emang bener.. Sebagai kota metropolitan terbesar kedua di Indonesia, dari segi transportasi umum, yaaa begitulah😂",emang bener kota metropolitan terbesar indonesia segi transportasi yaaa,,,,,,,,,,,,,
well_velt7,Surabaya KONTOLLLLLL,surabaya kontollllll,,,,,,,,,,,,,
deniiqbaltawakal,Saya sbnernya berharap @commuterline bsa mengoperasikan KA Jenggala atau Trans Jatim ke arah Surabaya jam set5 pagi dan ke arah Sidoarjo beroperasi sampai jam 11 malam,sbnernya berharap bsa mengoperasikan ka jenggala trans jatim arah surabaya jam set pagi arah sidoarjo beroperasi jam malam,,,,,,,,,,,,,
diradiradio,kecewa banget kemarin baru tau r4 stop operasional jam 5,kecewa banget kemarin tau r stop operasional jam,,,,,,,,,,,,,
plinkettaja,Emang badut transportasi kota satu ini,emang badut transportasi kota,,,,,,,,,,,,,
boeinkr,jancuk goblok notok jedok. ancen kontol,jancuk goblok notok jedok ancen kontol,,,,,,,,,,,,,
adissky,Gimana sih ini walikota,gimana sih walikota,,,,,,,,,,,,,
zaastn.x,bruh,bruh,,,,,,,,,,,,,
abednegopekerti,Ayoo ngamuk minnnn,ayoo ngamuk minnnn,,,,,,,,,,,,,
irengmaulana,sopo walikotae.,sopo walikotae,,,,,,,,,,,,,
mmrma_,Ya ampuunnnn pantesan nunggu ga dapet2,ya ampuunnnn pantesan nunggu ga dapet,,,,,,,,,,,,,
bennydsp,Singkat saja: Eri asu,singkat eri asu,,,,,,,,,,,,,
umi.sz,Transumnya kan cuma pajangan doang xixixi,transumnya pajangan doang xixixi,,,,,,,,,,,,,
jayanprasetya,soale pegawaine yo pingin taun baruan 😍😍,soale pegawaine pingin taun baruan,,,,,,,,,,,,,
dodi7fasha,"Walikota e ae gupuh karo jenenge dee dewe, yo gak nyandak masalah ngenean wkwk",walikota e ae gupuh jenenge dee dewe gak nyandak ngenean wkwk,,,,,,,,,,,,,
abdammarr,Kota manja,kota manja,,,,,,,,,,,,,
ner_essa.p,"Jangan gitu min. Dibilang gak kasian sama supirnya, butuh libur katanya 😛",gitu min dibilang gak kasian supirnya butuh libur,,,,,,,,,,,,,
omarigee,@cakj1,,,,,,,,,,,,,,
omarigee,@ericahyadi_,,,,,,,,,,,,,,
omarigee,"Last commute 4 sore, ini manja bgt",last commute sore manja bgt,,,,,,,,,,,,,
awanterbang_,Aneh,aneh,,,,,,,,,,,,,
triyogawicak,"Tak guyu ae min, wes biasah hal begitu😂",guyu ae min wes biasah,,,,,,,,,,,,,
p.angel.c,Gmn dgn sy yg baru plg kerja pk.16.00😢,gmn dgn sy yg plg kerja pk,,,,,,,,,,,,,
valleananta,Kok tambah mundur seh jam e iku kudu e di tambah lah wong high season mosok rek jare sby kota gede transum e malah koyo ngene😢,mundur seh jam e kudu e high season mosok rek jare sby kota gede transum e koyo ngene,,,,,,,,,,,,,
ibnumazah,kenapa pas akhir tahun selalu di nerf jadwalnya ya…? 😅,pas nerf jadwalnya ya,,,,,,,,,,,,,
hasto.pidekso,Wah wong Pemkot AREP prei mlaku2😂..kok ya pas malam tahun baru malah dikurangi jam operasional rel ..WES ANEH @ericahyadi_ @cakj1 @surabaya,pemkot arep prei mlakukok ya pas malam dikurangi jam operasional rel wes aneh,,,,,,,,,,,,,
commdesk,Iki mbak @wie.9998887_ infonya😂,mbak infonya,,,,,,,,,,,,,
nuts.sl,"Kirain bakal sampe malem ternyata malah jd makin sore, emg agak laen ini transportasi umum surabaya 😹",kirain sampe malem jd sore emg laen transportasi surabaya,,,,,,,,,,,,,
alfathurrahman.5.31,Muesti loh ya,muesti loh ya,,,,,,,,,,,,,
subtrans.id,"Kenapa transum kok layanannya seadanya gini, makanya surabaya nggak pernah jadi jujukan wisatawan karena layanan fasilitasnya saat high season aja begini😥",transum layanannya seadanya gini surabaya nggak jujukan wisatawan layanan fasilitasnya high season aja,,,,,,,,,,,,,
johnferdinand75,"Kalau udah begini terus, kenapa nggak serahkan urusan transum kepada pihak swasta? Ini tiap kali ada hari penting suka motong dan kurangi jadwal transum",udah nggak serahkan urusan transum swasta kali suka motong kurangi jadwal transum,,,,,,,,,,,,,
gemwonj,"masa sprti tahun lalu sih pak. tolonglah pak, yg masih kerja di malam tahun baru juga butuh transum utk pulang. knp tdk bisa lewat jalan lain sprti saat CFD yg rutin tiap hari minggu",sprti sih tolonglah yg kerja malam butuh transum utk pulang knp tdk jalan sprti cfd yg rutin minggu,,,,,,,,,,,,,
rois_gs,Malam Tahun Baru be like. Jeketi: Tambah jam operasional Transum biar bisa naik Transum dari/ke acara Malam Tahun Baru. Meanwhile Esbeye: Jadwal di-nerf 😅🗿,malam be like jeketi jam operasional transum biar transum darike acara malam meanwhile esbeye jadwal dinerf,,,,,,,,,,,,,
im_haqi_s,Kebiasaan mesti motong jadwal 😂,kebiasaan mesti motong jadwal,,,,,,,,,,,,,
gx.niche17,"Infonya tolong dikumandangkan di halte2 dan unit yg jalan hari inii, kasihan penumpang (apalagi yg sepuh2) yg ndak ngikutin informasi online",infonya tolong dikumandangkan halte unit yg jalan inii kasihan penumpang yg sepuh yg ndak ngikutin informasi online,,,,,,,,,,,,,
stopnyusahino.rg,kesalahan berpikir,kesalahan berpikir,,,,,,,,,,,,,
razzumn,"Kukira bakal tambah jam operasional, ternyata di kurangi, kontras banget sama kota metropolitan sebelah 😂😂😂",kukira jam operasional kurangi kontras banget kota metropolitan sebelah,,,,,,,,,,,,,
_masgelaja,"Delok komentar e wong"" ngene butuh transum, ga eleng lk ngelek"" no trasnsum e WW AMBE SB yoop 😂",delok komentar e ngene butuh transum ga eleng lk ngelek no trasnsum e ww ambe sb yoop,,,,,,,,,,,,,
agungwiseno,Dishub dan bapenda mode ngincer duit parkir kendaraan bermotor yg berpotensi mbludak di malam tahun baru taaa????,dishub bapenda mode ngincer duit parkir kendaraan bermotor yg berpotensi mbludak malam taaa,,,,,,,,,,,,,
mochichangsubie,Harusnya dibuat makin malem malah sore udah terakhir huft,malem sore udah huft,,,,,,,,,,,,,
whyu_yu_f,"harusnya nih ya sebagai kota besar, orang2 juga pasti berkumpul buat tahun baruan. Pemkotnya dukung juga dong, jam operasionalnya jadi sampe jam 1 dini hari gitu. Trs ada doa bersama, kalo acaranya sampe malem bgt kan yaa lebih baik naik transum pulangnya",nih ya kota orang berkumpul baruan pemkotnya dukung jam operasionalnya sampe jam gitu trs doa kalo acaranya sampe malem bgt yaa transum pulangnya,,,,,,,,,,,,,
mrsleejihoon,"tiba-tiba banget anjir? trs ngumuminnya cuman lewat sini doang? gimana orang yg ga punya hp, yg ga follow akun ini? nih surabaya dari kemarinn gaada peningkatan, malah downgrade kek gini anjir",tibatiba banget anjir trs ngumuminnya cuman doang gimana orang yg ga hp yg ga follow akun nih surabaya kemarinn gaada peningkatan downgrade kek gini anjir,,,,,,,,,,,,,
leonardokharen,31 Desember masih banyak orang kerja lek,desember orang kerja lek,,,,,,,,,,,,,
sby_workersupport,"Bukane dikei insentif, malah dikei diskon 😂😂",bukane dikei insentif dikei diskon,,,,,,,,,,,,,
ekavivit,Dan aku korban terjebak di TP mau ke bungurasih... banyak yg gak tau infonya....,korban terjebak tp bungurasih yg gak tau infonya,,,,,,,,,,,,,
saturnnay,"Pas banget nyesuaiin pas orang pulang kerja, dimana lagi butuh butuhnya",pas banget nyesuaiin pas orang pulang kerja dimana butuh butuhnya,,,,,,,,,,,,,
adityawahyuas,Anomali ibukota provinsi emg cocok 11:12 sama Bandung sama-sama ancur transumnya. Kalah sama jakarta semarang. Kalo ga niat mending jadiin bus wisata aja kyk di malang.,anomali ibukota provinsi emg cocok bandung samasama ancur transumnya kalah jakarta semarang kalo ga niat mending jadiin bus wisata aja kyk malang,,,,,,,,,,,,,
kalolinxx,"Bahkan di semarang sama jakarta pun jam operasionalnya ditambah, ojol di jam2 itu juga susah. Kasihan yang kerjanya sampe malem",semarang jakarta jam operasionalnya ditambah ojol jam susah kasihan kerjanya sampe malem,,,,,,,,,,,,,
nona.jpeg,Wkwkwk bukannya malah peak ya tgl 31🤭🤭 mana jam 16 banget udh terakhir,wkwkwk peak ya tgl jam banget udh,,,,,,,,,,,,,
bipbubupbipbab,"Kota aneh emang, ga mikirin yang pake kendaraan umum buat kebutuhan sehari2",kota aneh emang ga mikirin pake kendaraan kebutuhan sehari,,,,,,,,,,,,,
official.queenhumaira,"Perasaan di Jakarta ga gini deh, malah ditambah armada sama jamnya, padahal di Surabaya banyak pekerja ditanggal tersebut pulang jam 16.00 - 17.00",perasaan jakarta ga gini deh ditambah armada jamnya surabaya pekerja ditanggal pulang jam,,,,,,,,,,,,,
aerditto,Malam tahun baru itu harusnya nambah jadwal bukan malah mengurangi jam operasional gimana ya ini? @ericahyadi_ @dishubsurabaya kalian gangerti situasi dan kondisi di lapangan apa gimana? masa ngatur jam operasional seenak jidat,malam nambah jadwal mengurangi jam operasional gimana ya gangerti situasi kondisi lapangan gimana ngatur jam operasional seenak jidat,,,,,,,,,,,,,
deenovifatma,Taun baruan ada keramaian malah gak ada transum.,,,,,,,,,,,,,,
negative,0.9981439113616943,4,,,,,,,,,,,,,
suherman25,Ini tgl 2 belum normal,tgl normal,,,,,,,,,,,,,
aranrin_arin,didik karyawan karyawan go bus dengan baik pelayanan yang diberikan sangat mengecewakan terutama admin Instagramnya,didik karyawan karyawan go bus pelayanan mengecewakan admin instagramnya,,,,,,,,,,,,,
yoganurdiansyah26,Trans semanggi purabaya kenjeran di apk tracking gobis kok hilang apakah masih libur min?,trans semanggi purabaya kenjeran apk tracking gobis hilang libur min,,,,,,,,,,,,,
bimowid,Aneh 😭🥹,aneh,,,,,,,,,,,,,
hanggarabayusaputra,"Saya nungguin udah hampir 2 jam lebih ada yang nongol sama sekali bus,ternyata ada penyesuaian jadwal",nungguin udah jam nongol busternyata penyesuaian jadwal,,,,,,,,,,,,,
cientyaekaa,"Harusnya ditempel pemberitahuan di tiap halte, tadi jam 19.00 banyak yg nunggu di halte, kasihan yang sepuh2",ditempel pemberitahuan halte jam yg nunggu halte kasihan sepuh,,,,,,,,,,,,,
jonathan.huang_,Dari seluruh dunia di dalam bumi. Transport umum iso berkurang jam e.. di tahun baru 👏,dunia bumi transport iso berkurang jam e,,,,,,,,,,,,,
jonathan.huang_,Bukan e melayani wisatawan. Malah libur 😢😢😢.. untung di rumah. Tapi kasihan buat pendatang. Kalau di malaysia atau di thailand bahkan seluruh dunia. Masih kerja melayani. Ini malah ...... 😢😢😢,e melayani wisatawan libur untung rumah kasihan pendatang malaysia thailand dunia kerja melayani,,,,,,,,,,,,,
ppiorenty,"Mau nanya? Bener ya bus 3L berhenti beroperasi dari 1 Jan?? Padahal sangat membantu sekali bus ini, kalo pake yg bus unair, agak lama perjalannya 😢",nanya bener ya bus l berhenti beroperasi jan membantu bus kalo pake yg bus unair perjalannya,,,,,,,,,,,,,
rahmatismee,aneh malah off malam tahun baru,aneh off malam,,,,,,,,,,,,,
chandrasapoetra,"karyawane gorong mulih, transportasi umume wes parkir 😂",karyawane gorong mulih transportasi umume wes parkir,,,,,,,,,,,,,
surabayabertaqwa,"Aduh, anak bojoku pole numpak lyn 😢",aduh anak bojoku pole numpak lyn,,,,,,,,,,,,,
tangprtma,"gokil, bukannya ditambahin malah dikurangi",gokil ditambahin dikurangi,,,,,,,,,,,,,
nurii.fauziyahh,Astagaaaaanaga 👏👏👏 gebrakannya terlalu dar der dor,astagaaaaanaga gebrakannya dar der dor,,,,,,,,,,,,,
fadyaaaj,kok malah di nerf,nerf,,,,,,,,,,,,,
alkhasaja,Bis transjatim apa masih bisa beroperasi min,bis transjatim beroperasi min,,,,,,,,,,,,,
ndarboimen,"Haha, nggak ditambah malah dikurangi 😁",haha nggak ditambah dikurangi,,,,,,,,,,,,,
arysuryaksw,ur so incompetent,ur so incompetent,,,,,,,,,,,,,
arysuryaksw,WHAT,what,,,,,,,,,,,,,
arymudjihariyati,@andnriani hayoo lo km pulang naik apa bis terakhir jam 16🤭,hayoo lo km pulang bis jam,,,,,,,,,,,,,
clowoly,Isin karo title kota terbesar kedua,isin title kota terbesar,,,,,,,,,,,,,
0_0raraaa,Ga bisa di tracking mobilnya,ga tracking mobilnya,,,,,,,,,,,,,
0_0raraaa,Kok di aplikasi gobus ga bisa liat titik mobil nya dmn ya? Jadinya libur kah ini ww?,aplikasi gobus ga liat titik mobil nya dmn ya libur kah ww,,,,,,,,,,,,,
nuroh02,"Saya cek di aplikasi gobis kok ga ada pregerakan wira wiri ya , apa pagi belum ada? Biasanya ada",cek aplikasi gobis ga pregerakan wira wiri ya pagi,,,,,,,,,,,,,
redita.df,bjir pas orang2 lagi banyak yg ke luar rumah malah dikurangi jam operasionalnya,bjir pas orang yg rumah dikurangi jam operasionalnya,,,,,,,,,,,,,
wirajinskali,Dishub tolol,dishub tolol,,,,,,,,,,,,,
jokeryajoker69,Yo opo kayak ngene pelayan publik transportasi umum. Nde kota jakarta ae melayani sampai malem pergantian taun,opo kayak ngene pelayan publik transportasi nde kota jakarta ae melayani malem pergantian taun,,,,,,,,,,,,,
lintangjss,Pancet ae cak😅,pancet ae cak,,,,,,,,,,,,,
babu_e_voc,Sopir e Yo btw tahun baru Karo keluarga e 😂😂😂😂,sopir e btw keluarga e,,,,,,,,,,,,,
yoessembuwarangg,yaelaa ngentid baru juga mau rencana tahun baru jalan2 naik bus suroboyo,yaelaa ngentid rencana jalan bus suroboyo,,,,,,,,,,,,,
jalumulya,Kebiasaan buruk yang diulang terus..terus..menerus,kebiasaan buruk diulang terusterusmenerus,,,,,,,,,,,,,
xjjul.j,"loh loh, piye to kii, meneh aku kerjo ki piyee molehne budal e🥲",loh loh piye to kii meneh kerjo ki piyee molehne budal e,,,,,,,,,,,,,
ariepbowo,"Tambah ga jelas, padahal masyarakat butuh mobilitas malah layanan dipercepat selesainya",ga masyarakat butuh mobilitas layanan dipercepat selesainya,,,,,,,,,,,,,
tiraaa.misu_,anjirrrr,anjirrrr,,,,,,,,,,,,,
_ahmufni,Alangkah baiknya jika keputusan penyesuaian ini diberi rasionalitas juga agar bisa dipahami oleh publik.,alangkah baiknya keputusan penyesuaian rasionalitas dipahami publik,,,,,,,,,,,,,
potongpungut,Konyol 🤣,konyol,,,,,,,,,,,,,
rafiiii.ezt_,pekok malah jadwalnya diperpendek 😂,pekok jadwalnya diperpendek,,,,,,,,,,,,,
ajiesantanoe,Pas jutaan orang membutuhkan malah tutup pada gak mau ketinggalan pesta tahun baru karyawan nya,pas jutaan orang membutuhkan tutup gak ketinggalan pesta karyawan nya,,,,,,,,,,,,,
_masgelaja,"Alhamdulillah isok tahun baruan bareng keluarga,",alhamdulillah isok baruan bareng keluarga,,,,,,,,,,,,,
fridakumala,😢pulang 16.30 ..,pulang,,,,,,,,,,,,,
tssrtp,KOK NDADAK😭,ndadak,,,,,,,,,,,,,
tmy.tresna_,@tfsurabaya,,,,,,,,,,,,,,
fap_wongngganteng,Kebiasaan tahunan diulamg lagi,kebiasaan tahunan diulamg,,,,,,,,,,,,,
fitrii_efendy,Gk da rute ke ampel ya,gk da rute ampel ya,,,,,,,,,,,,,
